,Price, Change (to last observation)
2013-01-01,583.76,2.93 %
2013-02-01,597.42,2.34 %
2013-03-01,591.85,-0.93 %
2013-04-01,572.53,-3.26 %
2013-05-01,578.66,1.07 %
2013-06-01,585.38,1.16 %
2013-07-01,633.39,8.20 %
2013-08-01,645.13,1.85 %
2013-09-01,648.94,0.59 %
2013-10-01,627.77,-3.26 %
2013-11-01,623.93,-0.61 %
2013-12-01,647.38,3.76 %
2014-01-01,629.44,-2.77 %
2014-02-01,642.88,2.13 %
2014-03-01,624.11,-2.92 %
2014-04-01,626.39,0.37 %
2014-05-01,627.25,0.14 %
2014-06-01,654.52,4.35 %
2014-07-01,651.97,-0.39 %
2014-08-01,620.02,-4.90 %
2014-09-01,608.45,-1.87 %
2014-10-01,564.98,-7.14 %
2014-11-01,523.13,-7.41 %
2014-12-01,441.4,-15.62 %
2015-01-01,362.76,-17.82 %
2015-02-01,416.5,14.81 %
2015-03-01,421.52,1.21 %
2015-04-01,453.94,7.69 %
2015-05-01,471.85,3.95 %
2015-06-01,478.72,1.46 %
2015-07-01,441.99,-7.67 %
2015-08-01,376.61,-14.79 %
2015-09-01,383.38,1.80 %
2015-10-01,388.85,1.43 %
2015-11-01,371.52,-4.46 %
2015-12-01,318.19,-14.36 %
2016-01-01,262.88,-17.38 %
2016-02-01,267.53,1.77 %
2016-03-01,317.6,18.72 %
2016-04-01,335.02,5.49 %
2016-05-01,378.14,12.87 %
2016-06-01,396.05,4.74 %
2016-07-01,373.9,-5.59 %
2016-08-01,372.42,-0.40 %
2016-09-01,369.61,-0.75 %
2016-10-01,402.34,8.85 %
2016-11-01,379.91,-5.57 %
2016-12-01,450.53,18.59 %
2017-01-01,454.76,0.94 %
2017-02-01,452.31,-0.54 %
2017-03-01,432.72,-4.33 %
2017-04-01,447.55,3.43 %
2017-05-01,425.1,-5.02 %
